,E,tau,L,rho
11542,2.0,2.0,600.0,0.8619110584259033
11543,2.0,2.0,600.0,0.8725554347038269
11544,2.0,2.0,600.0,0.9241774082183838
11545,2.0,2.0,600.0,0.8764432072639465
11546,2.0,2.0,600.0,0.8536114692687988
11547,2.0,2.0,600.0,0.8992552757263184
11548,2.0,2.0,600.0,0.9111877679824829
11549,2.0,2.0,600.0,0.9126481413841248
11550,2.0,2.0,600.0,0.9180347919464111
11551,2.0,2.0,600.0,0.8437978029251099
11552,2.0,2.0,600.0,0.8538904190063477
11553,2.0,2.0,600.0,0.855110228061676
11554,2.0,2.0,600.0,0.8944479823112488
11555,2.0,2.0,600.0,0.8625894784927368
11556,2.0,2.0,600.0,0.8858990669250488
11557,2.0,2.0,600.0,0.9056589603424072
11558,2.0,2.0,600.0,0.8484351634979248
11559,2.0,2.0,600.0,0.9257290959358215
11560,2.0,2.0,600.0,0.9147281050682068
11561,2.0,2.0,600.0,0.9063162803649902
11562,2.0,2.0,600.0,0.8613243103027344
11563,2.0,2.0,600.0,0.8901841640472412
11564,2.0,2.0,600.0,0.9245712757110596
11565,2.0,2.0,600.0,0.8880501985549927
11566,2.0,2.0,600.0,0.8591355085372925
11567,2.0,2.0,600.0,0.9314994812011719
11568,2.0,2.0,600.0,0.9159687161445618
11569,2.0,2.0,600.0,0.8944035768508911
11570,2.0,2.0,600.0,0.8670217990875244
11571,2.0,2.0,600.0,0.9061557054519653
11572,2.0,2.0,600.0,0.8652053475379944
11573,2.0,2.0,600.0,0.9174657464027405
11574,2.0,2.0,600.0,0.8874983191490173
11575,2.0,2.0,600.0,0.8995972275733948
11576,2.0,2.0,600.0,0.9161377549171448
11577,2.0,2.0,600.0,0.8379656672477722
11578,2.0,2.0,600.0,0.8856233954429626
11579,2.0,2.0,600.0,0.8867995142936707
11580,2.0,2.0,600.0,0.8468642234802246
11581,2.0,2.0,600.0,0.8984182476997375
11582,2.0,2.0,600.0,0.9071971774101257
11583,2.0,2.0,600.0,0.9103803038597107
11584,2.0,2.0,600.0,0.899552047252655
11585,2.0,2.0,600.0,0.8772047162055969
11586,2.0,2.0,600.0,0.9116685390472412
11587,2.0,2.0,600.0,0.8612426519393921
11588,2.0,2.0,600.0,0.935947060585022
11589,2.0,2.0,600.0,0.921290397644043
11590,2.0,2.0,600.0,0.848554790019989
11591,2.0,2.0,600.0,0.8510887622833252
11592,2.0,2.0,600.0,0.8875741362571716
11593,2.0,2.0,600.0,0.8898293375968933
11594,2.0,2.0,600.0,0.863944411277771
11595,2.0,2.0,600.0,0.8993942141532898
11596,2.0,2.0,600.0,0.8806614875793457
11597,2.0,2.0,600.0,0.8563976287841797
11598,2.0,2.0,600.0,0.84156334400177
11599,2.0,2.0,600.0,0.9320482611656189
11600,2.0,2.0,600.0,0.874739944934845
11601,2.0,2.0,600.0,0.893648087978363
11602,2.0,2.0,600.0,0.8977771401405334
11603,2.0,2.0,600.0,0.9415891170501709
11604,2.0,2.0,600.0,0.8766185641288757
11605,2.0,2.0,600.0,0.9031243324279785
11606,2.0,2.0,600.0,0.9050306081771851
11607,2.0,2.0,600.0,0.8166216015815735
11608,2.0,2.0,600.0,0.9360398054122925
11609,2.0,2.0,600.0,0.8816531300544739
11610,2.0,2.0,600.0,0.8908982276916504
11611,2.0,2.0,600.0,0.8730114698410034
11612,2.0,2.0,600.0,0.8914722800254822
11613,2.0,2.0,600.0,0.8573037981987
11614,2.0,2.0,600.0,0.9308558702468872
11615,2.0,2.0,600.0,0.8152642846107483
11616,2.0,2.0,600.0,0.8530475497245789
11617,2.0,2.0,600.0,0.8565848469734192
11618,2.0,2.0,600.0,0.9001771211624146
11619,2.0,2.0,600.0,0.8770261406898499
11620,2.0,2.0,600.0,0.8490606546401978
11621,2.0,2.0,600.0,0.8814318180084229
11622,2.0,2.0,600.0,0.8432804942131042
11623,2.0,2.0,600.0,0.8536633849143982
11624,2.0,2.0,600.0,0.9385271668434143
11625,2.0,2.0,600.0,0.8646355271339417
11626,2.0,2.0,600.0,0.9233807921409607
11627,2.0,2.0,600.0,0.8617887496948242
11628,2.0,2.0,600.0,0.8450363278388977
11629,2.0,2.0,600.0,0.8819239139556885
11630,2.0,2.0,600.0,0.9246136546134949
11631,2.0,2.0,600.0,0.8354325890541077
11632,2.0,2.0,600.0,0.8979029655456543
11633,2.0,2.0,600.0,0.8964042067527771
11634,2.0,2.0,600.0,0.9029170870780945
11635,2.0,2.0,600.0,0.8959512114524841
11636,2.0,2.0,600.0,0.9084646105766296
11637,2.0,2.0,600.0,0.8659405708312988
11638,2.0,2.0,600.0,0.904431939125061
11639,2.0,2.0,600.0,0.8453840613365173
11640,2.0,2.0,600.0,0.8527155518531799
11641,2.0,2.0,600.0,0.8514838218688965
11642,2.0,2.0,600.0,0.8750516772270203
11643,2.0,2.0,600.0,0.9482152462005615
11644,2.0,2.0,600.0,0.8764876127243042
11645,2.0,2.0,600.0,0.9236447811126709
11646,2.0,2.0,600.0,0.8665526509284973
11647,2.0,2.0,600.0,0.9109336733818054
11648,2.0,2.0,600.0,0.8749659061431885
11649,2.0,2.0,600.0,0.8534834384918213
11650,2.0,2.0,600.0,0.8971536755561829
11651,2.0,2.0,600.0,0.9040270447731018
11652,2.0,2.0,600.0,0.9200993180274963
11653,2.0,2.0,600.0,0.8714184761047363
11654,2.0,2.0,600.0,0.8951070308685303
11655,2.0,2.0,600.0,0.8434783816337585
11656,2.0,2.0,600.0,0.8508646488189697
11657,2.0,2.0,600.0,0.9380853176116943
11658,2.0,2.0,600.0,0.9082552790641785
11659,2.0,2.0,600.0,0.9148545861244202
11660,2.0,2.0,600.0,0.8658912777900696
11661,2.0,2.0,600.0,0.8017709255218506
11662,2.0,2.0,600.0,0.9318177700042725
11663,2.0,2.0,600.0,0.9308868646621704
11664,2.0,2.0,600.0,0.8941848874092102
11665,2.0,2.0,600.0,0.8809354305267334
11666,2.0,2.0,600.0,0.8426917791366577
11667,2.0,2.0,600.0,0.9412689208984375
11668,2.0,2.0,600.0,0.9036884903907776
11669,2.0,2.0,600.0,0.923194169998169
11670,2.0,2.0,600.0,0.9014362692832947
11671,2.0,2.0,600.0,0.9012998938560486
11672,2.0,2.0,600.0,0.9065999388694763
11673,2.0,2.0,600.0,0.867743968963623
11674,2.0,2.0,600.0,0.9205555319786072
11675,2.0,2.0,600.0,0.9125821590423584
11676,2.0,2.0,600.0,0.8716109395027161
11677,2.0,2.0,600.0,0.8448590040206909
11678,2.0,2.0,600.0,0.9213182330131531
11679,2.0,2.0,600.0,0.8659760355949402
11680,2.0,2.0,600.0,0.8865867257118225
11681,2.0,2.0,600.0,0.8507157564163208
11682,2.0,2.0,600.0,0.9356500506401062
11683,2.0,2.0,600.0,0.843086302280426
11684,2.0,2.0,600.0,0.8821592330932617
11685,2.0,2.0,600.0,0.9141384363174438
11686,2.0,2.0,600.0,0.8683199286460876
11687,2.0,2.0,600.0,0.9360047578811646
11688,2.0,2.0,600.0,0.869002640247345
11689,2.0,2.0,600.0,0.9156816005706787
11690,2.0,2.0,600.0,0.8853334188461304
11691,2.0,2.0,600.0,0.945258378982544
11692,2.0,2.0,600.0,0.9117177724838257
11693,2.0,2.0,600.0,0.914691150188446
11694,2.0,2.0,600.0,0.9021661281585693
11695,2.0,2.0,600.0,0.8995561003684998
11696,2.0,2.0,600.0,0.8409790992736816
11697,2.0,2.0,600.0,0.8672986626625061
11698,2.0,2.0,600.0,0.8959808349609375
11699,2.0,2.0,600.0,0.7819337248802185
11700,2.0,2.0,600.0,0.8793249726295471
11701,2.0,2.0,600.0,0.849722146987915
11702,2.0,2.0,600.0,0.9106547236442566
11703,2.0,2.0,600.0,0.8505402207374573
11704,2.0,2.0,600.0,0.8576034307479858
11705,2.0,2.0,600.0,0.8848525285720825
11706,2.0,2.0,600.0,0.923252284526825
11707,2.0,2.0,600.0,0.9471700191497803
11708,2.0,2.0,600.0,0.9446201324462891
11709,2.0,2.0,600.0,0.8655232787132263
11710,2.0,2.0,600.0,0.9251577258110046
11711,2.0,2.0,600.0,0.920653760433197
11712,2.0,2.0,600.0,0.816616415977478
11713,2.0,2.0,600.0,0.9129367470741272
11714,2.0,2.0,600.0,0.9146980047225952
11715,2.0,2.0,600.0,0.8462069034576416
11716,2.0,2.0,600.0,0.8199791312217712
11717,2.0,2.0,600.0,0.9075173735618591
11718,2.0,2.0,600.0,0.9031184315681458
11719,2.0,2.0,600.0,0.9160128831863403
11720,2.0,2.0,600.0,0.9119579792022705
11721,2.0,2.0,600.0,0.8777590394020081
11722,2.0,2.0,600.0,0.9151785969734192
11723,2.0,2.0,600.0,0.9031581878662109
11724,2.0,2.0,600.0,0.9067562222480774
11725,2.0,2.0,600.0,0.8443921208381653
11726,2.0,2.0,600.0,0.8794363737106323
11727,2.0,2.0,600.0,0.9091318845748901
11728,2.0,2.0,600.0,0.8660407662391663
11729,2.0,2.0,600.0,0.918274462223053
11730,2.0,2.0,600.0,0.9223449230194092
11731,2.0,2.0,600.0,0.926842987537384
11732,2.0,2.0,600.0,0.8620092272758484
11733,2.0,2.0,600.0,0.9132688045501709
11734,2.0,2.0,600.0,0.8689314126968384
11735,2.0,2.0,600.0,0.9257940649986267
11736,2.0,2.0,600.0,0.9045132994651794
11737,2.0,2.0,600.0,0.8811062574386597
11738,2.0,2.0,600.0,0.8952104449272156
11739,2.0,2.0,600.0,0.8830756545066833
11740,2.0,2.0,600.0,0.8358157277107239
11741,2.0,2.0,600.0,0.8689015507698059
11742,2.0,2.0,600.0,0.8511611223220825
11743,2.0,2.0,600.0,0.894580066204071
11744,2.0,2.0,600.0,0.9025114178657532
11745,2.0,2.0,600.0,0.9353991150856018
11746,2.0,2.0,600.0,0.9377269148826599
11747,2.0,2.0,600.0,0.8911219835281372
11748,2.0,2.0,600.0,0.8939843773841858
11749,2.0,2.0,600.0,0.8565894365310669
11750,2.0,3.0,600.0,0.9460334181785583
11751,2.0,3.0,600.0,0.970678985118866
11752,2.0,3.0,600.0,0.9396213889122009
11753,2.0,3.0,600.0,0.958279550075531
11754,2.0,3.0,600.0,0.9414626359939575
11755,2.0,3.0,600.0,0.9630454778671265
11756,2.0,3.0,600.0,0.9478543996810913
11757,2.0,3.0,600.0,0.951920747756958
11758,2.0,3.0,600.0,0.9643126130104065
11759,2.0,3.0,600.0,0.9688151478767395
11760,2.0,3.0,600.0,0.9820022583007812
11761,2.0,3.0,600.0,0.9945108890533447
11762,2.0,3.0,600.0,0.9753367900848389
11763,2.0,3.0,600.0,0.9845897555351257
11764,2.0,3.0,600.0,0.9743634462356567
11765,2.0,3.0,600.0,0.979002833366394
11766,2.0,3.0,600.0,0.9509221315383911
11767,2.0,3.0,600.0,0.9244312644004822
11768,2.0,3.0,600.0,0.9179102778434753
11769,2.0,3.0,600.0,0.9671370983123779
11770,2.0,3.0,600.0,0.9234742522239685
11771,2.0,3.0,600.0,0.9863290190696716
11772,2.0,3.0,600.0,0.9792408347129822
11773,2.0,3.0,600.0,0.978877604007721
11774,2.0,3.0,600.0,0.9471235275268555
11775,2.0,3.0,600.0,0.9494253396987915
11776,2.0,3.0,600.0,0.8539095520973206
11777,2.0,3.0,600.0,0.99785315990448
11778,2.0,3.0,600.0,0.992359459400177
11779,2.0,3.0,600.0,0.9340618252754211
11780,2.0,3.0,600.0,0.9830320477485657
11781,2.0,3.0,600.0,0.9647092223167419
11782,2.0,3.0,600.0,0.9600467681884766
11783,2.0,3.0,600.0,0.9756100177764893
11784,2.0,3.0,600.0,0.9047113060951233
11785,2.0,3.0,600.0,0.9823401570320129
11786,2.0,3.0,600.0,0.8939319252967834
11787,2.0,3.0,600.0,0.9437954425811768
11788,2.0,3.0,600.0,0.9487945437431335
11789,2.0,3.0,600.0,0.9626510739326477
11790,2.0,3.0,600.0,0.9907799959182739
11791,2.0,3.0,600.0,0.9209093451499939
11792,2.0,3.0,600.0,0.9001138806343079
11793,2.0,3.0,600.0,0.9606679081916809
11794,2.0,3.0,600.0,0.9513771533966064
11795,2.0,3.0,600.0,0.971240222454071
11796,2.0,3.0,600.0,0.9332894086837769
11797,2.0,3.0,600.0,0.9345239400863647
11798,2.0,3.0,600.0,0.972538948059082
11799,2.0,3.0,600.0,0.9382873177528381
11800,2.0,3.0,600.0,0.976075291633606
11801,2.0,3.0,600.0,0.9631423354148865
11802,2.0,3.0,600.0,0.9785693883895874
11803,2.0,3.0,600.0,0.9806122183799744
11804,2.0,3.0,600.0,0.9554005265235901
11805,2.0,3.0,600.0,0.9815894961357117
11806,2.0,3.0,600.0,0.9314571619033813
11807,2.0,3.0,600.0,0.9351306557655334
11808,2.0,3.0,600.0,0.8452566862106323
11809,2.0,3.0,600.0,0.9531489610671997
11810,2.0,3.0,600.0,0.970366358757019
11811,2.0,3.0,600.0,0.9623222351074219
11812,2.0,3.0,600.0,0.9034396409988403
11813,2.0,3.0,600.0,0.8585640788078308
11814,2.0,3.0,600.0,0.9440736174583435
11815,2.0,3.0,600.0,0.9593137502670288
11816,2.0,3.0,600.0,0.98557049036026
11817,2.0,3.0,600.0,0.9611760973930359
11818,2.0,3.0,600.0,0.9864886403083801
11819,2.0,3.0,600.0,0.9894678592681885
11820,2.0,3.0,600.0,0.966147243976593
11821,2.0,3.0,600.0,0.9556856155395508
11822,2.0,3.0,600.0,0.9570389986038208
11823,2.0,3.0,600.0,0.9340816140174866
11824,2.0,3.0,600.0,0.9624147415161133
11825,2.0,3.0,600.0,0.9567126631736755
11826,2.0,3.0,600.0,0.9767791628837585
11827,2.0,3.0,600.0,0.9644304513931274
11828,2.0,3.0,600.0,0.9670313596725464
11829,2.0,3.0,600.0,0.9355233311653137
11830,2.0,3.0,600.0,0.9294397234916687
11831,2.0,3.0,600.0,0.9490110874176025
11832,2.0,3.0,600.0,0.9791635870933533
11833,2.0,3.0,600.0,0.9126997590065002
11834,2.0,3.0,600.0,0.9790616631507874
11835,2.0,3.0,600.0,0.9152620434761047
11836,2.0,3.0,600.0,0.9617915749549866
11837,2.0,3.0,600.0,0.9328003525733948
11838,2.0,3.0,600.0,0.9795882105827332
11839,2.0,3.0,600.0,0.8468672633171082
11840,2.0,3.0,600.0,0.9598199129104614
11841,2.0,3.0,600.0,0.9440651535987854
11842,2.0,3.0,600.0,0.8580635190010071
11843,2.0,3.0,600.0,0.9809297919273376
11844,2.0,3.0,600.0,0.9028723835945129
11845,2.0,3.0,600.0,0.9804362654685974
11846,2.0,3.0,600.0,0.93425053358078
11847,2.0,3.0,600.0,0.9659075736999512
11848,2.0,3.0,600.0,0.9377292394638062
11849,2.0,3.0,600.0,0.9814688563346863
11850,2.0,3.0,600.0,0.995323657989502
11851,2.0,3.0,600.0,0.9741353988647461
11852,2.0,3.0,600.0,0.9524228572845459
11853,2.0,3.0,600.0,0.9785040616989136
11854,2.0,3.0,600.0,0.9725356101989746
11855,2.0,3.0,600.0,0.9662222862243652
11856,2.0,3.0,600.0,0.9647459387779236
11857,2.0,3.0,600.0,0.9786706566810608
11858,2.0,3.0,600.0,0.9788818359375
11859,2.0,3.0,600.0,0.9562084674835205
11860,2.0,3.0,600.0,0.8935708403587341
11861,2.0,3.0,600.0,0.8992573618888855
11862,2.0,3.0,600.0,0.9211218953132629
11863,2.0,3.0,600.0,0.9677759408950806
11864,2.0,3.0,600.0,0.9273128509521484
11865,2.0,3.0,600.0,0.8758445382118225
11866,2.0,3.0,600.0,0.9576573371887207
11867,2.0,3.0,600.0,0.8521285653114319
11868,2.0,3.0,600.0,0.9426203370094299
11869,2.0,3.0,600.0,0.9358153343200684
11870,2.0,3.0,600.0,0.9661468267440796
11871,2.0,3.0,600.0,0.9544509053230286
11872,2.0,3.0,600.0,0.8966407179832458
11873,2.0,3.0,600.0,0.9240558743476868
11874,2.0,3.0,600.0,0.9310373067855835
11875,2.0,3.0,600.0,0.9425325989723206
11876,2.0,3.0,600.0,0.9752656817436218
11877,2.0,3.0,600.0,0.9521591663360596
11878,2.0,3.0,600.0,0.9431605339050293
11879,2.0,3.0,600.0,0.9627197980880737
11880,2.0,3.0,600.0,0.9686469435691833
11881,2.0,3.0,600.0,0.9782099723815918
11882,2.0,3.0,600.0,0.9349749684333801
11883,2.0,3.0,600.0,0.9763588905334473
11884,2.0,3.0,600.0,0.9696655869483948
11885,2.0,3.0,600.0,0.9523407220840454
11886,2.0,3.0,600.0,0.949122965335846
11887,2.0,3.0,600.0,0.9323044419288635
11888,2.0,3.0,600.0,0.8985146284103394
11889,2.0,3.0,600.0,0.9853244423866272
11890,2.0,3.0,600.0,0.9402295351028442
11891,2.0,3.0,600.0,0.8951243162155151
11892,2.0,3.0,600.0,0.9656920433044434
11893,2.0,3.0,600.0,0.9602839946746826
11894,2.0,3.0,600.0,0.9812926650047302
11895,2.0,3.0,600.0,0.9343371987342834
11896,2.0,3.0,600.0,0.942182183265686
11897,2.0,3.0,600.0,0.963740885257721
11898,2.0,3.0,600.0,0.9420971870422363
11899,2.0,3.0,600.0,0.9728363752365112
11900,2.0,3.0,600.0,0.9418659210205078
11901,2.0,3.0,600.0,0.9134307503700256
11902,2.0,3.0,600.0,0.9630374312400818
11903,2.0,3.0,600.0,0.9623689651489258
11904,2.0,3.0,600.0,0.9801422953605652
11905,2.0,3.0,600.0,0.96512770652771
11906,2.0,3.0,600.0,0.9684563279151917
11907,2.0,3.0,600.0,0.9648230075836182
11908,2.0,3.0,600.0,0.97237628698349
11909,2.0,3.0,600.0,0.9428466558456421
11910,2.0,3.0,600.0,0.960926353931427
11911,2.0,3.0,600.0,0.9674571752548218
11912,2.0,3.0,600.0,0.954191267490387
11913,2.0,3.0,600.0,0.9574272036552429
11914,2.0,3.0,600.0,0.8877649903297424
11915,2.0,3.0,600.0,0.9796287417411804
11916,2.0,3.0,600.0,0.9526857733726501
11917,2.0,3.0,600.0,0.9806633591651917
11918,2.0,3.0,600.0,0.9702651500701904
11919,2.0,3.0,600.0,0.8622942566871643
11920,2.0,3.0,600.0,0.9213475584983826
11921,2.0,3.0,600.0,0.9759705662727356
11922,2.0,3.0,600.0,0.9626814723014832
11923,2.0,3.0,600.0,0.985504686832428
11924,2.0,3.0,600.0,0.977451741695404
11925,2.0,3.0,600.0,0.989582896232605
11926,2.0,3.0,600.0,0.955202579498291
11927,2.0,3.0,600.0,0.9873883128166199
11928,2.0,3.0,600.0,0.9345948100090027
11929,2.0,3.0,600.0,0.9428243637084961
11930,2.0,3.0,600.0,0.9160169959068298
11931,2.0,3.0,600.0,0.9309005737304688
11932,2.0,3.0,600.0,0.9728323221206665
11933,2.0,3.0,600.0,0.9951505064964294
11934,2.0,3.0,600.0,0.9934126138687134
11935,2.0,3.0,600.0,0.9439351558685303
11936,2.0,3.0,600.0,0.9084078669548035
11937,2.0,3.0,600.0,0.9533657431602478
11938,2.0,3.0,600.0,0.9542803168296814
11939,2.0,3.0,600.0,0.9811173677444458
11940,2.0,3.0,600.0,0.9368939399719238
11941,2.0,3.0,600.0,0.9851436018943787
11942,2.0,3.0,600.0,0.8907079696655273
11943,2.0,3.0,600.0,0.9749447703361511
11944,2.0,3.0,600.0,0.9725584387779236
11945,2.0,3.0,600.0,0.9500467777252197
11946,2.0,3.0,600.0,0.8642795085906982
11947,2.0,3.0,600.0,0.97845858335495
11948,2.0,3.0,600.0,0.940977931022644
11949,2.0,3.0,600.0,0.9662524461746216
11950,2.0,3.0,600.0,0.9929882884025574
11951,2.0,3.0,600.0,0.975135862827301
11952,2.0,3.0,600.0,0.9339011907577515
11953,2.0,3.0,600.0,0.9355282187461853
11954,2.0,3.0,600.0,0.9752172827720642
11955,2.0,3.0,600.0,0.9649449586868286
11956,2.0,3.0,600.0,0.9693711400032043
11957,2.0,3.0,600.0,0.9754208922386169
11958,2.0,3.0,600.0,0.9781679511070251
11959,2.0,3.0,600.0,0.944974958896637
11960,2.0,3.0,600.0,0.9545650482177734
11961,2.0,3.0,600.0,0.9832649230957031
11962,2.0,3.0,600.0,0.9724931716918945
11963,2.0,3.0,600.0,0.9522121548652649
11964,2.0,3.0,600.0,0.9474483728408813
11965,2.0,3.0,600.0,0.9901352524757385
11966,2.0,3.0,600.0,0.9614259004592896
11967,2.0,3.0,600.0,0.929291307926178
11968,2.0,3.0,600.0,0.977794349193573
11969,2.0,3.0,600.0,0.9196981191635132
11970,2.0,3.0,600.0,0.9724787473678589
11971,2.0,3.0,600.0,0.9752434492111206
11972,2.0,3.0,600.0,0.9851428866386414
11973,2.0,3.0,600.0,0.9445192217826843
11974,2.0,3.0,600.0,0.9780951738357544
11975,2.0,3.0,600.0,0.9864837527275085
11976,2.0,3.0,600.0,0.9616904854774475
11977,2.0,3.0,600.0,0.9529109001159668
11978,2.0,3.0,600.0,0.9921550750732422
11979,2.0,3.0,600.0,0.9376302361488342
11980,2.0,3.0,600.0,0.9887040257453918
11981,2.0,3.0,600.0,0.9383012652397156
11982,2.0,3.0,600.0,0.877162516117096
11983,2.0,3.0,600.0,0.942630410194397
11984,2.0,3.0,600.0,0.989296555519104
11985,2.0,3.0,600.0,0.9688695669174194
11986,2.0,3.0,600.0,0.9438402056694031
11987,2.0,3.0,600.0,0.9675573706626892
11988,2.0,3.0,600.0,0.9796903729438782
11989,2.0,3.0,600.0,0.961755633354187
11990,2.0,3.0,600.0,0.9931162595748901
11991,2.0,3.0,600.0,0.9845960736274719
11992,2.0,3.0,600.0,0.9873757362365723
11993,2.0,3.0,600.0,0.9298756122589111
11994,2.0,3.0,600.0,0.9794488549232483
11995,2.0,3.0,600.0,0.9343628883361816
11996,2.0,3.0,600.0,0.9752840399742126
11997,2.0,3.0,600.0,0.9478980302810669
11998,2.0,3.0,600.0,0.9791389107704163
11999,2.0,3.0,600.0,0.9265870451927185
12000,3.0,1.0,600.0,0.8517850637435913
12001,3.0,1.0,600.0,0.7970540523529053
12002,3.0,1.0,600.0,0.8718006014823914
12003,3.0,1.0,600.0,0.8519232273101807
12004,3.0,1.0,600.0,0.8508026003837585
12005,3.0,1.0,600.0,0.8406698703765869
12006,3.0,1.0,600.0,0.7881062030792236
12007,3.0,1.0,600.0,0.8711609840393066
12008,3.0,1.0,600.0,0.8702075481414795
12009,3.0,1.0,600.0,0.8650436401367188
12010,3.0,1.0,600.0,0.8421915769577026
12011,3.0,1.0,600.0,0.8349573016166687
12012,3.0,1.0,600.0,0.8447508215904236
12013,3.0,1.0,600.0,0.8144838213920593
12014,3.0,1.0,600.0,0.735663115978241
12015,3.0,1.0,600.0,0.8696635365486145
12016,3.0,1.0,600.0,0.8441810607910156
12017,3.0,1.0,600.0,0.8756072521209717
12018,3.0,1.0,600.0,0.8837153911590576
12019,3.0,1.0,600.0,0.8440950512886047
12020,3.0,1.0,600.0,0.9155560731887817
12021,3.0,1.0,600.0,0.8810358643531799
12022,3.0,1.0,600.0,0.8828226327896118
12023,3.0,1.0,600.0,0.8481737375259399
12024,3.0,1.0,600.0,0.8565416932106018
12025,3.0,1.0,600.0,0.8483375310897827
12026,3.0,1.0,600.0,0.8749866485595703
12027,3.0,1.0,600.0,0.8828983306884766
12028,3.0,1.0,600.0,0.7926151752471924
12029,3.0,1.0,600.0,0.8548790216445923
12030,3.0,1.0,600.0,0.8003066182136536
12031,3.0,1.0,600.0,0.8312227129936218
12032,3.0,1.0,600.0,0.8699136972427368
12033,3.0,1.0,600.0,0.8486143946647644
12034,3.0,1.0,600.0,0.8068260550498962
12035,3.0,1.0,600.0,0.7461987733840942
12036,3.0,1.0,600.0,0.8640790581703186
12037,3.0,1.0,600.0,0.8454890251159668
12038,3.0,1.0,600.0,0.7936612367630005
12039,3.0,1.0,600.0,0.7762138843536377
12040,3.0,1.0,600.0,0.8395851850509644
12041,3.0,1.0,600.0,0.8171849846839905
12042,3.0,1.0,600.0,0.8294925093650818
12043,3.0,1.0,600.0,0.9049708843231201
12044,3.0,1.0,600.0,0.8904472589492798
12045,3.0,1.0,600.0,0.8393733501434326
12046,3.0,1.0,600.0,0.8635914325714111
12047,3.0,1.0,600.0,0.7993974089622498
12048,3.0,1.0,600.0,0.8382219076156616
12049,3.0,1.0,600.0,0.8438198566436768
12050,3.0,1.0,600.0,0.8274316787719727
12051,3.0,1.0,600.0,0.8569917678833008
12052,3.0,1.0,600.0,0.8643224835395813
12053,3.0,1.0,600.0,0.8294426202774048
12054,3.0,1.0,600.0,0.8501421809196472
12055,3.0,1.0,600.0,0.8234871625900269
12056,3.0,1.0,600.0,0.8080482482910156
12057,3.0,1.0,600.0,0.8785242438316345
12058,3.0,1.0,600.0,0.8140259981155396
12059,3.0,1.0,600.0,0.8561750650405884
12060,3.0,1.0,600.0,0.835776150226593
12061,3.0,1.0,600.0,0.8673097491264343
12062,3.0,1.0,600.0,0.8475330471992493
12063,3.0,1.0,600.0,0.883560836315155
12064,3.0,1.0,600.0,0.777550995349884
12065,3.0,1.0,600.0,0.8631393313407898
12066,3.0,1.0,600.0,0.7947492003440857
12067,3.0,1.0,600.0,0.8503016829490662
12068,3.0,1.0,600.0,0.864463746547699
12069,3.0,1.0,600.0,0.8584182858467102
12070,3.0,1.0,600.0,0.9093244075775146
12071,3.0,1.0,600.0,0.8946467041969299
12072,3.0,1.0,600.0,0.8461524248123169
12073,3.0,1.0,600.0,0.8580284714698792
12074,3.0,1.0,600.0,0.811720609664917
12075,3.0,1.0,600.0,0.8380352854728699
12076,3.0,1.0,600.0,0.8155227303504944
12077,3.0,1.0,600.0,0.8614050149917603
12078,3.0,1.0,600.0,0.8459006547927856
12079,3.0,1.0,600.0,0.8287199139595032
12080,3.0,1.0,600.0,0.8541491031646729
12081,3.0,1.0,600.0,0.8526893854141235
12082,3.0,1.0,600.0,0.743808925151825
12083,3.0,1.0,600.0,0.871141254901886
12084,3.0,1.0,600.0,0.8179569840431213
12085,3.0,1.0,600.0,0.8734877705574036
12086,3.0,1.0,600.0,0.8385597467422485
12087,3.0,1.0,600.0,0.8567357659339905
12088,3.0,1.0,600.0,0.8659895062446594
12089,3.0,1.0,600.0,0.8546721935272217
12090,3.0,1.0,600.0,0.8879518508911133
12091,3.0,1.0,600.0,0.9236960411071777
12092,3.0,1.0,600.0,0.8586596846580505
12093,3.0,1.0,600.0,0.8134598135948181
12094,3.0,1.0,600.0,0.8450532555580139
12095,3.0,1.0,600.0,0.8660760521888733
12096,3.0,1.0,600.0,0.9051854610443115
12097,3.0,1.0,600.0,0.8684690594673157
12098,3.0,1.0,600.0,0.8234714269638062
12099,3.0,1.0,600.0,0.8978486657142639
12100,3.0,1.0,600.0,0.7951148748397827
12101,3.0,1.0,600.0,0.7869012355804443
12102,3.0,1.0,600.0,0.8908873200416565
12103,3.0,1.0,600.0,0.8910532593727112
12104,3.0,1.0,600.0,0.8417672514915466
12105,3.0,1.0,600.0,0.874217689037323
12106,3.0,1.0,600.0,0.8485080599784851
12107,3.0,1.0,600.0,0.8081763386726379
12108,3.0,1.0,600.0,0.8119964599609375
12109,3.0,1.0,600.0,0.8681313991546631
12110,3.0,1.0,600.0,0.8434038758277893
12111,3.0,1.0,600.0,0.8484199047088623
12112,3.0,1.0,600.0,0.8107805848121643
12113,3.0,1.0,600.0,0.8132070302963257
12114,3.0,1.0,600.0,0.8308098912239075
